questionId,Boulder,Clark County,Henderson,Las Vegas,Mesquite,North Las Vegas,Notes
underserved,S1Q1,S1Q1,S1Q1,S1Q1,S1Q1,S1Q1,
biking-rate,S1Q2,S1Q2,S1Q2,S1Q2,S1Q2,S1Q2,
walking-rate,S1Q3,S1Q3,S1Q3,S1Q3,S1Q3,S1Q3,
pedestrian-crash,S1Q4,S1Q4,S1Q4,S1Q4,S1Q4,S1Q4,
bicycle-crash,S1Q5,S1Q5,S1Q5,S1Q5,S1Q5,S1Q5,
land-use-diversity,S1Q6,S1Q6,S1Q6,S1Q6,S1Q6,S1Q6,
hu-jpa,S1Q7,S1Q7,S1Q7,S1Q7,S1Q7,S1Q7,(hu-jpa = Housing Units + Jobs Per Acre)
schools,S1Q8,S1Q8,S1Q8,,S1Q8,S1Q8,
schools-las-vegas,,,,S1Q8,,,Similar question & different instructions
public-parks,S1Q9,S1Q9,S1Q9,,S1Q9,S1Q9,
public-parks-las-vegas,,,,S1Q9,,,Similar question & different instructions
bus-stops-rtc,S1Q10,S1Q10,S1Q10,,,S1Q10,
bus-stops-las-vegas,,,,S1Q10,,,Similar question & different instructions
bus-stops-google-earth,,,,,S1Q10,,Similar question & different instructions
bike-lanes-rtc,S1Q11,S1Q11,,S1Q11,S1Q11,S1Q11,
bike-lanes-henderson,,,S1Q11,,,,Similar question & different instructions
walkability,S2Q1,S2Q1,S2Q1,S2Q1,S2Q1,S2Q1,
comfort-level,S2Q2,S2Q2,S2Q2,S2Q2,S2Q2,S2Q2,
maps-mini,S2Q3,S2Q3,S2Q3,S2Q3,S2Q3,S2Q3,
